row,col,lon_center,lat_center,vlm_mm_yr,observable_count,observable_fraction,any_observable,majority_observable,not_majority_observable,strong_sub_5mm,population_weighted,population_cover_fraction,builtup_m2_weighted,builtup_cover_fraction
203,134,100.87791626944998,13.620416800578145,-15.852124214626873,28,1.0,1,1,0,1,151.21222257763122,1.0000000000001508,4774.044402609783,1.0000000000001505
203,135,100.88624960274998,13.620416800578145,-18.700439403303694,28,1.0,1,1,0,1,178.38106005302635,1.0000000000001503,18431.951906656806,1.0000000000001505
203,136,100.89458293604999,13.620416800578145,-15.245235596620452,28,1.0,1,1,0,1,141.5665565266706,1.0000000000001508,9934.011618061382,1.0000000000001505
203,137,100.90291626934999,13.620416800578145,-12.220310979452613,28,1.0,1,1,0,1,106.20876427821702,1.0000000000001508,6636.010308187903,1.0000000000001505
203,138,100.91124960264999,13.620416800578145,-16.219700907533927,28,1.0,1,1,0,1,50.64354412525588,1.0000000000001508,4781.010480195548,1.0000000000001505
203,139,100.91958293594999,13.620416800578145,-13.948616043180674,28,1.0,1,1,0,1,401.1832887549111,1.0000000000001508,31582.949852165428,1.0000000000001503
203,140,100.92791626924999,13.620416800578145,-14.92787727289542,28,1.0,1,1,0,1,219.63307052600828,1.0000000000001508,11584.114263708763,1.0000000000001508
203,141,100.93624960254999,13.620416800578145,-16.49410060244997,28,1.0,1,1,0,1,70.9956504872366,1.0000000000001505,4852.084635049449,1.0000000000001503
203,142,100.94458293584998,13.620416800578145,-14.045894279641761,28,1.0,1,1,0,1,605.690355621473,1.000000000001856,73665.79031580378,1.0000000000018556
203,143,100.95291626914998,13.620416800578145,-20.9602140687183,28,1.0,1,1,0,1,278.97426851683207,1.0000000000001503,52734.96119090859,1.0000000000001503
203,144,100.96124960244998,13.620416800578145,-15.01880280920723,28,1.0,1,1,0,1,190.23195341896405,1.0000000000001505,52622.91620730223,1.0000000000001505
203,145,100.96958293574998,13.620416800578145,-13.067077782848635,28,1.0,1,1,0,1,192.53266939480469,1.0000000000001508,41373.025542238305,1.0000000000001503
203,146,100.97791626904998,13.620416800578145,-13.42144737114336,28,1.0,1,1,0,1,241.1647982704631,1.0000000000001508,71382.89327954702,1.0000000000001505
203,147,100.98624960234999,13.620416800578145,-14.124760894993473,28,1.0,1,1,0,1,171.19608424660075,1.0000000000001508,39130.065576372435,1.0000000000001503
203,148,100.99458293564999,13.620416800578145,-13.766367293705686,28,1.0,1,1,0,1,44.25450233991191,1.0000000000001503,4296.076860245461,1.0000000000001505
203,149,101.00291626894999,13.620416800578145,-12.55405803030496,28,1.0,1,1,0,1,117.0945021349843,1.0000000000001508,18374.94738374161,1.0000000000001503
203,150,101.01124960224999,13.620416800578145,-13.209834863543822,28,1.0,1,1,0,1,230.20370008377944,1.0000000000001505,72972.77140334701,1.0000000000001505
203,151,101.01958293554999,13.620416800578145,-9.995176459124886,25,0.8928571428571429,1,1,0,1,970.0251906037957,1.0000000000001508,156742.8679130803,1.0000000000001505
203,152,101.02791626884999,13.620416800578145,-10.72715802865251,28,1.0,1,1,0,1,1359.7858291048926,1.0000000000001505,139688.97695075654,1.0000000000001505
203,153,101.03624960215,13.620416800578145,-8.823840339201524,26,0.9285714285714286,1,1,0,1,793.194679722675,1.0000000000018558,99932.08437332451,1.0000000000018558
203,154,101.04458293544998,13.620416800578145,-7.287528791282134,28,1.0,1,1,0,1,146.46813319235144,1.0000000000001505,5112.289319581957,1.0000000000001505
203,155,101.05291626874998,13.620416800578145,-10.358244720840924,28,1.0,1,1,0,1,171.90223774699328,1.0000000000001508,19897.969702236667,1.0000000000001503
203,156,101.06124960204998,13.620416800578145,-8.96264200518042,28,1.0,1,1,0,1,167.2181568472452,1.0000000000001505,39431.909317592355,1.0000000000001508
203,157,101.06958293534998,13.620416800578145,-12.054073628718161,28,1.0,1,1,0,1,79.60651503010536,1.0000000000001505,7432.123199311414,1.0000000000001505
203,158,101.07791626864999,13.620416800578145,-10.449403359562128,28,1.0,1,1,0,1,135.40364401244787,1.0000000000001505,20252.96283532233,1.0000000000001505
203,159,101.08624960194999,13.620416800578145,-8.795120294197877,28,1.0,1,1,0,1,134.47031548479146,1.0000000000001505,23772.97110622158,1.0000000000001505
203,160,101.09458293524999,13.620416800578145,-10.023640341348088,28,1.0,1,1,0,1,145.58166292658098,1.0000000000001508,27709.984383522602,1.0000000000001505
204,16,99.89458294004999,13.612083467278309,-6.800098484668111,28,1.0,1,1,0,1,129.1751496380777,1.0000000000001503,11739.11069266658,1.0000000000001503
204,17,99.90291627334999,13.612083467278309,-7.600178409220879,28,1.0,1,1,0,1,68.08591139828421,1.0000000000001505,13773.109367102237,1.0000000000001508
204,18,99.91124960664997,13.612083467278309,-9.130240979314902,28,1.0,1,1,0,1,674.4483470214756,1.0000000000001503,87965.82409795,1.0000000000001505
204,19,99.91958293994998,13.612083467278309,-8.861239397991072,28,1.0,1,1,0,1,269.11516467528963,1.0000000000001505,41956.058229923234,1.0000000000001505
204,20,99.92791627324998,13.612083467278309,-12.031099200016374,28,1.0,1,1,0,1,60.45818157035033,1.0000000000001503,5892.111531703627,1.0000000000001505
204,21,99.93624960654998,13.612083467278309,-12.452741474452733,28,1.0,1,1,0,1,104.61530811318873,1.0000000000001503,13656.983426433924,1.0000000000001503
204,22,99.94458293984998,13.612083467278309,-11.649829483508007,28,1.0,1,1,0,1,337.36821557286106,1.0000000000001508,69905.81162925383,1.0000000000001505
204,23,99.95291627314998,13.612083467278309,-8.225361878162392,28,1.0,1,1,0,1,193.62651003868945,1.0000000000001503,31402.111755117632,1.0000000000001503
204,24,99.96124960644998,13.612083467278309,-7.978141258944071,28,1.0,1,1,0,1,129.52218436659763,1.0000000000018558,17596.052820642413,1.0000000000018556
204,25,99.96958293974998,13.612083467278309,-9.985892383605073,28,1.0,1,1,0,1,87.33607882735359,1.0000000000001508,18572.03787189574,1.0000000000001505
204,26,99.97791627304998,13.612083467278309,-8.804704259325003,28,1.0,1,1,0,1,40.544376956074835,1.0000000000001505,6176.1709299100785,1.0000000000001508
204,27,99.98624960634999,13.612083467278309,-8.891010686249084,28,1.0,1,1,0,1,181.25829606961568,1.0000000000001505,19220.143700271336,1.0000000000001505
204,28,99.99458293964999,13.612083467278309,-8.541453235036832,28,1.0,1,1,0,1,376.8233297626423,1.0000000000001503,75229.90906831411,1.0000000000001505
204,29,100.00291627294997,13.612083467278309,-9.763635619942635,28,1.0,1,1,0,1,204.0911491975741,1.0000000000001503,22146.12886720787,1.0000000000001505
204,30,100.01124960624998,13.612083467278309,-10.912375356831003,28,1.0,1,1,0,1,158.79667549097252,1.0000000000001503,30101.948830756108,1.0000000000001503
204,31,100.01958293954998,13.612083467278309,-10.189274259844456,28,1.0,1,1,0,1,129.1416683409988,1.0000000000001503,14295.063423256606,1.0000000000001505
204,32,100.02791627284998,13.612083467278309,-10.009957914793542,28,1.0,1,1,0,1,94.41714568674452,1.0000000000001503,24661.989666812795,1.0000000000001505
204,33,100.03624960614998,13.612083467278309,-13.475574423824986,28,1.0,1,1,0,1,107.0137441824391,1.0000000000001503,7480.051436616722,1.0000000000001505
204,34,100.04458293944998,13.612083467278309,-17.08875081052174,28,1.0,1,1,0,1,235.48246184342432,1.0000000000001505,12283.003035177497,1.0000000000001503
204,35,100.05291627274998,13.612083467278309,-19.870131631152887,28,1.0,1,1,0,1,508.4921702268574,1.0000000000018558,14110.020953391258,1.0000000000018556
204,36,100.06124960604998,13.612083467278309,-12.83286430482202,28,1.0,1,1,0,1,1723.7425655016464,1.0000000000001503,77609.75823582089,1.0000000000001508
204,37,100.06958293934998,13.612083467278309,-18.803894041364362,28,1.0,1,1,0,1,872.488391513884,1.0000000000001505,27481.10933127851,1.0000000000001508
204,38,100.07791627264999,13.612083467278309,-19.507736757243983,28,1.0,1,1,0,1,453.5512800173462,1.0000000000001505,11066.05353071821,1.0000000000001505
204,39,100.08624960594999,13.612083467278309,-13.903007314396692,28,1.0,1,1,0,1,430.01264141031606,1.0000000000001503,20059.977761547412,1.0000000000001505
204,40,100.09458293924997,13.612083467278309,-17.801161023763868,28,1.0,1,1,0,1,1410.9545217063558,1.0000000000001505,60643.85837923194,1.0000000000001505
204,41,100.10291627254998,13.612083467278309,-22.723033323833842,28,1.0,1,1,0,1,718.9910065383463,1.0000000000001503,15976.12725998673,1.0000000000001505
204,42,100.11124960584998,13.612083467278309,-20.695476124166838,28,1.0,1,1,0,1,689.5134335411553,1.0000000000001508,27708.990009585825,1.0000000000001505
204,43,100.11958293914998,13.612083467278309,-20.419265966419893,28,1.0,1,1,0,1,715.0521336059105,1.0000000000001505,28594.012747566543,1.0000000000001503
204,44,100.12791627244998,13.612083467278309,-26.678582648145778,28,1.0,1,1,0,1,620.6682502548598,1.0000000000001508,25824.01527377523,1.0000000000001505
204,45,100.13624960574998,13.612083467278309,-24.737936598332254,28,1.0,1,1,0,1,1054.8912962066381,1.0000000000001505,31347.039063415068,1.0000000000001505
204,46,100.14458293904998,13.612083467278309,-20.390141336986392,28,1.0,1,1,0,1,1041.851322669668,1.0000000000018558,44156.98592578347,1.0000000000018558
204,47,100.15291627234998,13.612083467278309,-19.90169095502194,28,1.0,1,1,0,1,794.8814538461653,1.0000000000001505,23592.067615331714,1.0000000000001503
204,48,100.16124960564999,13.612083467278309,-24.709066487847547,28,1.0,1,1,0,1,687.6239250985622,1.0000000000001503,32505.9652112008,1.0000000000001503
204,49,100.16958293894999,13.612083467278309,-23.71043692371974,28,1.0,1,1,0,1,269.79541693968207,1.0000000000001505,8169.0542321039065,1.0000000000001508
204,50,100.17791627224999,13.612083467278309,-21.30928650891745,28,1.0,1,1,0,1,177.78648363369825,1.0000000000001503,6626.009383723712,1.0000000000001505
204,51,100.18624960554997,13.612083467278309,-20.609618136934635,28,1.0,1,1,0,1,329.8231399372353,1.0000000000001505,6189.026529825249,1.0000000000001508
204,52,100.19458293884998,13.612083467278309,-15.664835951960276,28,1.0,1,1,0,1,532.9033274783019,1.0000000000001503,24293.961104398215,1.0000000000001505
204,53,100.20291627214998,13.612083467278309,-14.39007357414545,28,1.0,1,1,0,1,468.1946177769365,1.0000000000001508,19131.057704303254,1.0000000000001503
204,54,100.21124960544998,13.612083467278309,-10.436584411437984,28,1.0,1,1,0,1,1200.0694607530654,1.0000000000001505,52501.93435290252,1.0000000000001505
204,55,100.21958293874998,13.612083467278309,-8.388058351864805,28,1.0,1,1,0,1,767.2587705324863,1.0000000000001505,22523.064012312832,1.0000000000001503
204,56,100.22791627204998,13.612083467278309,-9.336931459527193,28,1.0,1,1,0,1,587.5285103425966,1.0000000000018558,59460.88262701632,1.0000000000018558
204,57,100.23624960534998,13.612083467278309,-9.210436710976582,28,1.0,1,1,0,1,478.8636293295961,1.0000000000001505,48156.05673640148,1.0000000000001505
204,58,100.24458293864998,13.612083467278309,-13.790199260106824,28,1.0,1,1,0,1,279.80533865360576,1.0000000000001505,35386.140798649954,1.0000000000001503
204,59,100.25291627194999,13.612083467278309,-11.94625040306092,28,1.0,1,1,0,1,1021.4735778892123,1.0000000000001505,87971.85569314778,1.0000000000001505
204,60,100.26124960524999,13.612083467278309,-12.082371373001548,28,1.0,1,1,0,1,1016.2183453537817,1.0000000000001503,96364.00471907094,1.0000000000001505
204,61,100.26958293854999,13.612083467278309,-9.853551695156725,28,1.0,1,1,0,1,1025.891992711659,1.0000000000001505,84262.14848253115,1.0000000000001505
204,62,100.27791627184999,13.612083467278309,-9.801470788127924,28,1.0,1,1,0,1,771.8526448567563,1.0000000000001503,65065.28462930693,1.0000000000001505
204,63,100.28624960514998,13.612083467278309,-11.042802676324467,28,1.0,1,1,0,1,947.0511139404604,1.0000000000001503,127424.885034033,1.0000000000001503
204,64,100.29458293844998,13.612083467278309,-11.492997721108104,28,1.0,1,1,0,1,625.5067206497279,1.0000000000001505,87474.19246774874,1.0000000000001505
204,65,100.30291627174998,13.612083467278309,-10.775379093270566,28,1.0,1,1,0,1,1499.2569675053771,1.0000000000001505,162121.8320865666,1.0000000000001505
204,66,100.31124960504998,13.612083467278309,-12.208336628797088,28,1.0,1,1,0,1,2180.2277803513507,1.0000000000001505,197567.83384206923,1.0000000000001503
204,67,100.31958293834998,13.612083467278309,-9.442187467247813,28,1.0,1,1,0,1,1909.8129705392691,1.0000000000018558,136527.34327580614,1.0000000000018556
204,68,100.32791627164998,13.612083467278309,-9.736994709913333,28,1.0,1,1,0,1,956.4476582383409,1.0000000000001503,120608.12454668514,1.0000000000001508
204,69,100.33624960494998,13.612083467278309,-11.948507084906776,28,1.0,1,1,0,1,1794.273430196525,1.0000000000001503,141428.08136818,1.0000000000001508
204,70,100.34458293824999,13.612083467278309,-8.480100336745679,28,1.0,1,1,0,1,3120.9400620917013,1.0000000000001503,193742.85120240416,1.0000000000001505
204,71,100.35291627154999,13.612083467278309,-5.7579804231165035,28,1.0,1,1,0,1,2883.060957767601,1.0000000000001503,218199.87692520034,1.0000000000001503
204,72,100.36124960484999,13.612083467278309,-13.589753677557194,28,1.0,1,1,0,1,1238.2632018200286,1.0000000000001505,101200.38573467411,1.0000000000001508
204,73,100.36958293814999,13.612083467278309,-11.348826045966176,28,1.0,1,1,0,1,1713.639752392059,1.0000000000001503,187426.79363261498,1.0000000000001505
204,74,100.37791627144998,13.612083467278309,-10.259831094448895,28,1.0,1,1,0,1,2981.5806974269217,1.0000000000001508,149721.08700657566,1.0000000000001505
204,75,100.38624960474998,13.612083467278309,-10.042980546138335,28,1.0,1,1,0,1,5389.926334712314,1.0000000000001505,283901.50899930025,1.0000000000001503
204,76,100.39458293804998,13.612083467278309,-16.500600530963894,28,1.0,1,1,0,1,3242.9038185274458,1.0000000000001508,141021.3784793825,1.0000000000001503
204,77,100.40291627134998,13.612083467278309,-15.655759739591907,28,1.0,1,1,0,1,4170.922403679211,1.0000000000001508,198640.93198992367,1.0000000000001505
204,78,100.41124960464998,13.612083467278309,-8.412655506769585,28,1.0,1,1,0,1,2418.9759957311485,1.0000000000018558,142809.9976812091,1.0000000000018558
204,79,100.41958293794998,13.612083467278309,-5.903878957778554,28,1.0,1,1,0,1,1925.1864391704562,1.0000000000001505,103398.96376034794,1.0000000000001505
204,80,100.42791627124998,13.612083467278309,-7.833767382425925,28,1.0,1,1,0,1,4390.918590684061,1.0000000000001508,291343.4701951059,1.0000000000001505
204,81,100.43624960454999,13.612083467278309,-11.707785003627183,28,1.0,1,1,0,1,4159.471265775411,1.0000000000001505,221843.95767134623,1.0000000000001508
204,82,100.44458293784999,13.612083467278309,-7.6444041499949,28,1.0,1,1,0,1,1708.6070625257373,1.0000000000001505,89393.16787496035,1.0000000000001505
204,83,100.45291627114999,13.612083467278309,-13.217961945479091,28,1.0,1,1,0,1,745.7870642318551,1.0000000000001503,77494.91174360931,1.0000000000001503
204,84,100.46124960444999,13.612083467278309,-21.5436242683582,28,1.0,1,1,0,1,473.39711838408454,1.0000000000001508,67066.13751096044,1.0000000000001503
204,85,100.46958293774999,13.612083467278309,-18.79838554173259,28,1.0,1,1,0,1,204.28698736663506,1.0000000000001505,31409.050291369596,1.0000000000001505
204,86,100.47791627104998,13.612083467278309,-11.92714133057037,28,1.0,1,1,0,1,197.33938528772066,1.0000000000001505,25143.00787124461,1.0000000000001503
204,87,100.48624960434998,13.612083467278309,-12.185349271360444,28,1.0,1,1,0,1,326.4044701135422,1.0000000000001505,52003.90468101288,1.0000000000001505
204,88,100.49458293764998,13.612083467278309,-12.633411619119075,27,0.9642857142857143,1,1,0,1,889.6437140685554,1.0000000000018556,76382.92283939419,1.000000000001856
204,89,100.50291627094998,13.612083467278309,-10.359774351357547,28,1.0,1,1,0,1,3347.409504859618,1.0000000000001505,162142.92591574683,1.0000000000001508
204,90,100.51124960424998,13.612083467278309,-14.542336375804531,28,1.0,1,1,0,1,5787.127698794499,1.0000000000001505,257410.6716678465,1.0000000000001505
204,91,100.51958293754998,13.612083467278309,-8.03586215396761,28,1.0,1,1,0,1,6760.877542201383,1.0000000000001503,237712.8856862432,1.0000000000001505
204,92,100.52791627084999,13.612083467278309,-5.924353163193081,28,1.0,1,1,0,1,13406.355758686974,1.0000000000001503,232472.99847552035,1.0000000000001508
204,93,100.53624960414999,13.612083467278309,-6.596256509018334,28,1.0,1,1,0,1,17195.82079976341,1.0000000000001505,299783.66090907436,1.0000000000001505
204,94,100.54458293744999,13.612083467278309,-6.592260847526904,28,1.0,1,1,0,1,16477.45700110527,1.0000000000001503,313349.92704057996,1.0000000000001505
204,95,100.55291627074999,13.612083467278309,-6.642612497735943,28,1.0,1,1,0,1,7478.787042247057,1.0000000000001508,299383.0141996497,1.0000000000001505
204,96,100.56124960404999,13.612083467278309,-3.807531967860913,28,1.0,1,1,0,0,3425.467665702914,1.0000000000001505,116710.68422873874,1.0000000000001505
204,97,100.56958293734998,13.612083467278309,-4.292770602555295,28,1.0,1,1,0,0,1009.7355886664162,1.0000000000001508,30015.59837329148,1.0000000000001505
204,98,100.57791627064998,13.612083467278309,-6.43071413401988,28,1.0,1,1,0,1,259.5911992103891,1.0000000000001505,7863.447675797541,1.0000000000001503
204,99,100.58624960394998,13.612083467278309,-5.561349857236012,28,1.0,1,1,0,1,2088.0901022008375,1.0000000000018558,65620.83181914513,1.0000000000018554
204,100,100.59458293724998,13.612083467278309,-4.7242789313898585,28,1.0,1,1,0,0,7547.662152935015,1.0000000000001505,230417.40280610885,1.0000000000001505
204,101,100.60291627054998,13.612083467278309,-7.213393382675441,28,1.0,1,1,0,1,8302.184713734643,1.0000000000001505,306338.78595303535,1.0000000000001508
204,102,100.61124960384998,13.612083467278309,-7.54641248328759,28,1.0,1,1,0,1,8083.10374119005,1.0000000000001505,243848.19353480858,1.0000000000001505
204,103,100.61958293714999,13.612083467278309,-8.549644415420612,28,1.0,1,1,0,1,7837.397879236472,1.0000000000001503,216722.13138678385,1.0000000000001503
204,104,100.62791627044999,13.612083467278309,-6.224210963707444,28,1.0,1,1,0,1,8798.165847507304,1.0000000000001505,265171.72640217893,1.0000000000001508
204,105,100.63624960374999,13.612083467278309,-7.200728672853765,28,1.0,1,1,0,1,8190.275669140092,1.0000000000001503,270504.70619923546,1.0000000000001505
204,106,100.64458293704999,13.612083467278309,-6.5377930404950435,28,1.0,1,1,0,1,8063.482828231926,1.0000000000001508,239897.94960038795,1.0000000000001503
204,107,100.65291627034999,13.612083467278309,-15.350143829695888,28,1.0,1,1,0,1,6518.948051557017,1.0000000000001505,257925.79263650448,1.0000000000001505
204,108,100.66124960364998,13.612083467278309,-10.029134236610158,28,1.0,1,1,0,1,5123.035289709493,1.0000000000001505,164551.3962514411,1.0000000000001503
204,109,100.66958293694998,13.612083467278309,-8.103039469763614,28,1.0,1,1,0,1,4251.831225132658,1.0000000000001505,200478.92863000007,1.0000000000001505
204,110,100.67791627024998,13.612083467278309,-9.343809105303338,28,1.0,1,1,0,1,2766.802520171112,1.0000000000018558,223252.9021458803,1.0000000000018556
204,111,100.68624960354998,13.612083467278309,-9.80363130801191,28,1.0,1,1,0,1,3102.347857448327,1.0000000000001505,242165.89850804917,1.0000000000001505
204,112,100.69458293684998,13.612083467278309,-10.225253191132989,28,1.0,1,1,0,1,2712.149807408103,1.0000000000001503,222893.13966508975,1.0000000000001505
204,113,100.70291627014998,13.612083467278309,-8.635636195674955,28,1.0,1,1,0,1,3004.7220403718347,1.0000000000001505,261686.84179267884,1.0000000000001505
204,114,100.71124960344999,13.612083467278309,-13.383686732063346,28,1.0,1,1,0,1,2850.5387696288267,1.0000000000001503,216901.12804236292,1.0000000000001505
204,115,100.71958293674999,13.612083467278309,-6.400570294315756,28,1.0,1,1,0,1,1616.2907447613734,1.0000000000001505,186163.16583063206,1.0000000000001505
204,116,100.72791627004999,13.612083467278309,-8.690807284632857,28,1.0,1,1,0,1,534.546870886033,1.0000000000001508,54522.35700628501,1.0000000000001505
204,117,100.73624960334999,13.612083467278309,-9.987625409375145,28,1.0,1,1,0,1,1293.2377720231116,1.0000000000001505,149362.66838149063,1.0000000000001505
204,118,100.74458293664999,13.612083467278309,-14.336648322117904,28,1.0,1,1,0,1,1765.4035850052949,1.0000000000001508,137575.03078430268,1.0000000000001505
204,119,100.75291626994998,13.612083467278309,-6.0741541565831225,28,1.0,1,1,0,1,2826.987326714439,1.0000000000001505,209380.70911580315,1.0000000000001508
204,120,100.76124960324998,13.612083467278309,-10.060404269323227,28,1.0,1,1,0,1,2658.87008762406,1.0000000000018558,217674.99663287235,1.000000000001856
204,121,100.76958293654998,13.612083467278309,-14.70404910333876,28,1.0,1,1,0,1,2527.9195224221944,1.0000000000001503,250793.95655852117,1.0000000000001508
204,122,100.77791626984998,13.612083467278309,-11.145566503452592,28,1.0,1,1,0,1,1249.1117958477885,1.0000000000001505,141602.5418395521,1.0000000000001503
204,123,100.78624960314998,13.612083467278309,-6.691870303029996,28,1.0,1,1,0,1,967.0524360432202,1.0000000000001503,138660.2845288216,1.0000000000001503
204,124,100.79458293644998,13.612083467278309,-10.901261493901682,28,1.0,1,1,0,1,1211.8019580447906,1.0000000000001503,103892.41685724664,1.0000000000001508
204,125,100.80291626974999,13.612083467278309,-7.277958385985572,28,1.0,1,1,0,1,2643.925544115939,1.0000000000001503,209149.57053721935,1.0000000000001505
204,126,100.81124960304999,13.612083467278309,-13.784930656065995,28,1.0,1,1,0,1,1195.2475236072064,1.0000000000001505,106789.17191615325,1.0000000000001503
204,127,100.81958293634999,13.612083467278309,-14.457776171295984,28,1.0,1,1,0,1,711.2361003326937,1.0000000000001505,88029.20770494107,1.0000000000001505
204,128,100.82791626964999,13.612083467278309,-12.184482179099795,28,1.0,1,1,0,1,485.8269620406116,1.0000000000001505,27395.199277871005,1.0000000000001505
204,129,100.83624960294999,13.612083467278309,-8.386882829009302,28,1.0,1,1,0,1,627.0527984316632,1.0000000000001505,91000.81753536912,1.0000000000001503
204,130,100.84458293624999,13.612083467278309,-12.096179979342656,28,1.0,1,1,0,1,1387.093560489846,1.0000000000001505,70449.0571774363,1.0000000000001505
204,131,100.85291626954998,13.612083467278309,-15.5065787375586,28,1.0,1,1,0,1,725.4331875325962,1.0000000000018558,58257.98072042638,1.0000000000018556
204,132,100.86124960284998,13.612083467278309,-11.165154261947837,28,1.0,1,1,0,1,355.5399205870723,1.0000000000001508,22847.06586989815,1.0000000000001505
204,133,100.86958293614998,13.612083467278309,-15.964050435225609,28,1.0,1,1,0,1,119.131861901877,1.0000000000001505,3286.1520831845805,1.0000000000001508
204,134,100.87791626944998,13.612083467278309,-16.136826467895897,28,1.0,1,1,0,1,129.20092978246157,1.0000000000001505,6840.01940289019,1.0000000000001505
204,135,100.88624960274998,13.612083467278309,-15.044159860776007,28,1.0,1,1,0,1,109.3347418685934,1.0000000000001503,9481.995957762663,1.0000000000001503
204,136,100.89458293604999,13.612083467278309,-15.245235596620452,28,1.0,1,1,0,1,30.55177556034274,1.0000000000001508,4740.003665393922,1.0000000000001505
204,137,100.90291626934999,13.612083467278309,-13.899829974666956,28,1.0,1,1,0,1,144.98833603992364,1.0000000000001505,8030.007557050287,1.0000000000001505
204,138,100.91124960264999,13.612083467278309,-10.373879833930813,28,1.0,1,1,0,1,149.2879265575625,1.0000000000001508,8318.053672778726,1.0000000000001503
204,139,100.91958293594999,13.612083467278309,-15.652833755875369,28,1.0,1,1,0,1,558.7439642607471,1.0000000000001505,40026.978536070055,1.0000000000001503
204,140,100.92791626924999,13.612083467278309,-18.17267451855044,28,1.0,1,1,0,1,501.3072141443443,1.0000000000001505,50464.95747951135,1.0000000000001508
204,141,100.93624960254999,13.612083467278309,-17.968879731028448,28,1.0,1,1,0,1,596.6578412536402,1.0000000000001503,45087.19969959963,1.0000000000001505
204,142,100.94458293584998,13.612083467278309,-18.165479537758486,27,0.9642857142857143,1,1,0,1,189.62845312629824,1.0000000000018558,47766.977337870994,1.0000000000018558
204,143,100.95291626914998,13.612083467278309,-16.39104772138014,28,1.0,1,1,0,1,16.727978484837124,1.0000000000001503,296.13346660546233,1.0000000000001505
204,144,100.96124960244998,13.612083467278309,-14.373711150916845,28,1.0,1,1,0,1,24.77611063988469,1.0000000000001503,3198.987943896192,1.0000000000001505
204,145,100.96958293574998,13.612083467278309,-13.047133748307868,28,1.0,1,1,0,1,109.61505324105666,1.0000000000001505,40469.8713698545,1.0000000000001503
204,146,100.97791626904998,13.612083467278309,-15.641253363255888,28,1.0,1,1,0,1,237.067228051805,1.0000000000001503,51109.92063419152,1.0000000000001505
204,147,100.98624960234999,13.612083467278309,-14.833582529886307,28,1.0,1,1,0,1,77.27537265656329,1.0000000000001508,32039.027319358152,1.0000000000001505
204,148,100.99458293564999,13.612083467278309,-12.779540437314171,28,1.0,1,1,0,1,6.654140426641484,1.0000000000001505,185.11568342590235,1.0000000000001505
204,149,101.00291626894999,13.612083467278309,-12.779540437314171,28,1.0,1,1,0,1,22.49145052447964,1.0000000000001505,7365.996165112966,1.0000000000001503
204,150,101.01124960224999,13.612083467278309,-9.307593928336328,28,1.0,1,1,0,1,136.2233781651192,1.0000000000001508,15845.99124477855,1.0000000000001505
204,151,101.01958293554999,13.612083467278309,-10.335215094066182,28,1.0,1,1,0,1,1063.0787185396819,1.0000000000001505,197652.42226150035,1.0000000000001503
204,152,101.02791626884999,13.612083467278309,-10.274291213207604,28,1.0,1,1,0,1,940.8315238842031,1.0000000000001505,102001.16027151069,1.0000000000001505
204,153,101.03624960215,13.612083467278309,-12.321586303656701,28,1.0,1,1,0,1,663.8666061252512,1.0000000000018558,93267.9551025516,1.0000000000018558
204,154,101.04458293544998,13.612083467278309,-8.884924744330458,28,1.0,1,1,0,1,343.6552023533602,1.0000000000001505,41005.074573021884,1.0000000000001505
204,155,101.05291626874998,13.612083467278309,-8.880055697277001,28,1.0,1,1,0,1,132.12027251504338,1.0000000000001503,23014.081639573775,1.0000000000001503
204,156,101.06124960204998,13.612083467278309,-11.03648828024802,28,1.0,1,1,0,1,102.12670231880169,1.0000000000001505,13766.015609065145,1.0000000000001508
204,157,101.06958293534998,13.612083467278309,-8.094159467061747,28,1.0,1,1,0,1,212.25578701535258,1.0000000000001503,34570.897766427464,1.0000000000001505
204,158,101.07791626864999,13.612083467278309,-9.499989126400534,28,1.0,1,1,0,1,108.64858163210432,1.0000000000001505,16551.092967647448,1.0000000000001503
204,159,101.08624960194999,13.612083467278309,-9.400435728429283,28,1.0,1,1,0,1,64.32162826685617,1.0000000000001505,11768.133646721462,1.0000000000001505
204,160,101.09458293524999,13.612083467278309,-8.543753037037698,26,0.9285714285714286,1,1,0,1,170.64563036368665,1.0000000000001505,24102.03456472236,1.0000000000001505
205,16,99.89458294004999,13.603750133978473,-6.328905129225795,28,1.0,1,1,0,1,1337.7138376849737,1.0000000000001505,57079.38973586794,1.0000000000001503
205,17,99.90291627334999,13.603750133978473,-9.187345513863976,28,1.0,1,1,0,1,1226.7316595505501,1.0000000000001505,80949.03333527225,1.0000000000001505
205,18,99.91124960664997,13.603750133978473,-8.529812938669183,28,1.0,1,1,0,1,533.8821090868979,1.0000000000001505,89329.88501785803,1.0000000000001505
205,19,99.91958293994998,13.603750133978473,-10.158131424243884,28,1.0,1,1,0,1,119.10578739404203,1.0000000000001505,11211.209621669674,1.0000000000001505
205,20,99.92791627324998,13.603750133978473,-8.486269158061022,28,1.0,1,1,0,1,100.51644233013735,1.0000000000001505,20532.008260591807,1.0000000000001505
205,21,99.93624960654998,13.603750133978473,-8.796054408895357,28,1.0,1,1,0,1,106.96489491351919,1.0000000000001505,14880.116821096384,1.0000000000001505
205,22,99.94458293984998,13.603750133978473,-8.276470931837896,28,1.0,1,1,0,1,200.3166624103607,1.0000000000001505,38600.97417714185,1.0000000000001505
